Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM46,OUT010,-455.08203125
FDT22,OUT019,-932.19921875
FDB28,OUT035,3244.9453125
FDI12,OUT018,1205.296875
FDA28,OUT045,1979.14453125
FDF59,OUT013,2102.4609375
FDM45,OUT027,3497.28125
FDQ56,OUT017,1480.96875
FDR46,OUT049,2387.203125
FDT01,OUT013,3425.3203125
FDD16,OUT027,2700.70703125
NCU30,OUT010,609.79296875
FDM40,OUT010,317.125
FDI56,OUT035,1654.06640625
NCS30,OUT013,2060.34375
FDU08,OUT017,1740.578125
FDX51,OUT027,4695.28515625
FDA43,OUT045,3087.91796875
FDX59,OUT010,-1330.80859375
FDC37,OUT018,1450.4140625
FDP58,OUT013,3497.8828125
NCY42,OUT035,2388.91015625
FDF21,OUT018,2795.55078125
FDU10,OUT027,2192.01953125
DRL47,OUT018,1773.515625
FDA58,OUT018,3480.8359375
FDJ22,OUT049,3139.9375
FDK50,OUT046,2592.8046875
FDO38,OUT035,1394.75
DRF60,OUT035,3898.3203125
NCZ42,OUT019,1808.13671875
FDD35,OUT049,2023.37109375
FDL25,OUT045,1568.71484375
FDJ16,OUT013,982.13671875
DRK59,OUT049,3882.44921875
FDI50,OUT046,3724.109375
NCB19,OUT045,1319.72265625
DRI37,OUT035,1058.83984375
FDA14,OUT027,3819.80078125
FDC08,OUT018,3356.7109375
FDS45,OUT046,1739.70703125
FDI21,OUT049,1184.4140625
DRJ47,OUT035,2949.5
DRE37,OUT027,4463.8046875
FDT55,OUT018,2300.15625
NCG42,OUT027,3521.15234375
FDA31,OUT049,2842.9140625
NCW42,OUT046,3463.55859375
FDF50,OUT017,3226.00390625
FDK56,OUT049,3072.9921875
FDX10,OUT035,775.703125
NCK07,OUT027,4102.6640625
FDZ49,OUT017,3653.3515625
FDR33,OUT013,1817.4609375
FDO44,OUT018,1522.03515625
FDA20,OUT046,3002.875
NCL30,OUT045,1938.234375
FDI05,OUT019,-686.58984375
FDQ12,OUT018,3368.58984375
FDH47,OUT017,1670.34375
FDH34,OUT018,2692.57421875
FDF29,OUT046,2131.62109375
FDG40,OUT018,304.79296875
NCE18,OUT017,4026.90625
FDP21,OUT010,1111.1328125
FDY50,OUT013,1449.41015625
FDB36,OUT049,2238.703125
NCZ29,OUT049,2110.140625
FDU20,OUT018,1681.3984375
FDO56,OUT013,2004.625
FDW31,OUT049,3299.078125
DRH59,OUT013,1337.62890625
NCB30,OUT017,3205.9140625
FDK43,OUT027,3611.375
FDW43,OUT045,3618.94921875
NCL19,OUT017,2353.50390625
FDJ27,OUT046,1662.12890625
FDC45,OUT046,2693.09765625
FDY40,OUT035,980.73046875
NCM41,OUT035,1594.08984375
NCK18,OUT019,690.2265625
FDP37,OUT049,2239.34765625
FDA27,OUT027,5532.55078125
NCX30,OUT035,3999.26953125
FDR09,OUT017,4145.890625
FDG08,OUT027,4273.66015625
NCU30,OUT013,2658.4375
FDB16,OUT017,1510.37890625
FDM16,OUT017,1349.359375
FDC48,OUT013,1415.3671875
NCF18,OUT046,2952.59375
FDU46,OUT018,1181.17578125
FDH41,OUT018,3117.2890625
NCN42,OUT010,332.32421875
FDU49,OUT046,1466.6484375
FDB20,OUT027,2810.921875
FDG50,OUT019,-422.4453125
FDW20,OUT045,1910.60546875
NCO55,OUT049,1827.04296875
FDX48,OUT046,2509.4921875
FDU48,OUT046,2127.05859375
FDR48,OUT019,509.40625
FDK27,OUT013,2078.62890625
FDT35,OUT013,2732.4296875
FDN12,OUT049,1867.21484375
NCE31,OUT019,-1375.37109375
FDL21,OUT017,834.9453125
FDV56,OUT017,1884.9375
FDR16,OUT017,3538.3828125
NCP41,OUT049,1836.6328125
FDJ27,OUT013,1735.5
FDA07,OUT017,2147.1171875
FDK55,OUT049,1573.0234375
FDM33,OUT049,3575.109375
FDY46,OUT046,2957.09765625
FDD36,OUT046,1919.48828125
FDB12,OUT027,3189.640625
FDF28,OUT019,124.28515625
NCE07,OUT019,360.7265625
FDW50,OUT027,4093.8203125
NCW18,OUT017,3808.9453125
NCJ17,OUT019,-560.24609375
DRZ24,OUT010,-42.08984375
FDS07,OUT035,1985.65625
NCW05,OUT010,-272.6640625
FDZ22,OUT018,1081.9765625
FDK02,OUT046,1892.5703125
FDZ45,OUT027,4615.60546875
FDL25,OUT046,1603.15625
FDS08,OUT045,2776.53515625
NCZ42,OUT027,5214.0078125
FDX57,OUT035,1709.84375
FDF21,OUT046,3075.0390625
FDJ56,OUT018,1307.75
FDX10,OUT013,695.42578125
DRG48,OUT035,2442.86328125
DRN37,OUT046,2629.1796875
NCY41,OUT018,289.5546875
FDN28,OUT045,1657.21875
FDE34,OUT045,2818.3203125
FDR10,OUT045,2549.15625
FDC32,OUT017,1603.19921875
DRG13,OUT046,2583.4140625
FDP59,OUT049,1825.9375
NCT53,OUT010,701.96875
FDL57,OUT027,5595.75
FDN32,OUT010,1021.67578125
FDK09,OUT018,3305.42578125
FDA52,OUT010,882.2578125
FDC57,OUT049,3201.1640625
FDI09,OUT035,4150.4609375
NCB07,OUT046,3079.78125
FDP26,OUT035,1738.4921875
FDP40,OUT027,3356.62890625
FDL15,OUT013,2498.6953125
FDV07,OUT046,1829.63671875
FDS03,OUT017,1220.859375
FDE50,OUT049,3091.41015625
FDQ15,OUT017,1422.61328125
FDQ33,OUT010,439.03515625
FDT22,OUT013,993.7421875
DRO35,OUT035,2073.38671875
FDJ41,OUT049,4248.0625
FDQ27,OUT035,1909.234375
FDC26,OUT017,1912.84375
NCF43,OUT027,3760.984375
NCR50,OUT035,2521.58984375
FDE39,OUT018,1628.1015625
FDN49,OUT027,2289.78125
DRG11,OUT035,1923.30859375
NCA18,OUT049,1942.48828125
FDM36,OUT018,2513.0
FDW32,OUT017,1522.875
NCQ18,OUT010,-423.8671875
FDX14,OUT027,2705.9453125
FDD46,OUT017,2523.765625
FDI34,OUT019,1788.87109375
NCJ17,OUT035,1474.08984375
FDB52,OUT035,4153.58984375
FDV55,OUT018,2031.859375
FDC57,OUT046,3080.3515625
FDB29,OUT046,1865.76953125
NCO43,OUT035,1746.5234375
FDG44,OUT045,841.22265625
FDJ34,OUT045,1988.890625
FDH40,OUT049,1450.6484375
NCD07,OUT027,3275.84765625
FDB41,OUT017,869.671875
FDH47,OUT018,1286.5625
DRK37,OUT035,3126.96875
FDM25,OUT019,1033.38671875
NCX06,OUT045,2800.19921875
NCS05,OUT017,2232.390625
FDS39,OUT045,2280.43359375
FDC47,OUT027,5065.13671875
FDG20,OUT013,2913.1328125
DRL23,OUT017,1876.72265625
FDY33,OUT013,2585.34375
NCH18,OUT045,3772.578125
FDX47,OUT035,2685.796875
NCB06,OUT045,2444.03125
FDP36,OUT049,970.1875
FDW44,OUT018,2532.85546875
NCU41,OUT018,2743.40625
NCS17,OUT046,1520.015625
FDD46,OUT035,2591.8671875
FDE45,OUT017,2958.0546875
FDI09,OUT017,4124.52734375
NCJ54,OUT010,1727.703125
NCA29,OUT018,2437.0703125
NCN41,OUT027,3449.0703125
FDY34,OUT035,2788.703125
NCG55,OUT035,1946.12109375
DRM49,OUT046,540.609375
NCB42,OUT049,1953.05078125
FDE58,OUT045,1800.80078125
DRJ25,OUT013,831.2734375
FDS47,OUT010,-541.3203125
FDY21,OUT049,3198.078125
NCI54,OUT013,1797.9140625
FDO24,OUT017,2614.796875
FDY43,OUT035,2821.29296875
FDF35,OUT018,1421.93359375
NCP29,OUT019,-889.5546875
FDN28,OUT027,3194.98828125
FDJ50,OUT018,622.5
FDQ14,OUT027,3883.26953125
FDC37,OUT035,1882.0
FDN08,OUT046,1963.890625
FDD04,OUT035,2338.5859375
FDW34,OUT018,3590.0390625
FDP04,OUT017,1173.01953125
NCG07,OUT017,3051.9921875
NCN14,OUT018,2610.3203125
FDJ16,OUT045,885.25390625
NCM42,OUT045,1678.23828125
NCF19,OUT046,791.453125
FDY21,OUT018,2805.578125
FDY19,OUT035,1998.9921875
FDV09,OUT045,2341.42578125
FDA28,OUT013,2086.9609375
FDC38,OUT018,1848.20703125
FDL28,OUT045,3618.87890625
NCH43,OUT049,3502.140625
NCN53,OUT045,536.9765625
NCW05,OUT017,1788.16015625
NCO30,OUT018,2630.8203125
FDT04,OUT019,-1310.87890625
FDB27,OUT018,2822.671875
NCK07,OUT013,2691.453125
NCA53,OUT013,862.09375
FDB33,OUT018,2298.22265625
FDU37,OUT017,1435.25
FDR13,OUT035,2034.7421875
FDE45,OUT049,2955.83984375
FDV37,OUT017,3254.72265625
FDX44,OUT019,-420.26953125
NCL06,OUT017,4191.37890625
FDJ28,OUT045,2968.421875
FDX55,OUT049,3580.2578125
NCK17,OUT018,404.3046875
FDH52,OUT035,1181.19140625
FDN13,OUT027,3186.46484375
FDK44,OUT018,2450.8984375
FDU16,OUT046,1341.82421875
FDZ07,OUT017,1127.98828125
NCN06,OUT027,4079.26953125
FDH02,OUT010,-409.453125
NCW18,OUT045,3624.91796875
FDH57,OUT013,2163.93359375
FDV35,OUT045,2407.171875
NCU29,OUT013,2371.6484375
NCP02,OUT046,946.48046875
FDN44,OUT013,2646.671875
FDX03,OUT018,528.8515625
FDR11,OUT010,623.63671875
FDA36,OUT046,2982.671875
FDP58,OUT027,4927.83984375
FDH31,OUT045,1600.578125
FDH34,OUT035,3113.21875
FDS13,OUT035,4299.5703125
FDT01,OUT018,3103.69140625
FDY09,OUT049,2897.359375
FDV33,OUT027,5623.91796875
NCW29,OUT010,101.99609375
NCN17,OUT045,1555.73828125
FDX01,OUT046,1920.68359375
FDL03,OUT049,3276.27734375
DRL59,OUT049,1062.1953125
DRM11,OUT027,5720.0703125
FDA43,OUT049,3246.30078125
FDZ56,OUT010,776.53125
FDI44,OUT018,991.1796875
FDB50,OUT013,1322.97265625
FDU15,OUT019,-1243.828125
NCJ19,OUT019,-1022.38671875
FDD48,OUT013,1932.17578125
NCW42,OUT035,3578.16796875
FDL24,OUT017,2935.90625
NCB30,OUT013,3153.125
FDK25,OUT013,2844.85546875
FDW28,OUT049,3170.0703125
FDD47,OUT017,2860.38671875
FDK16,OUT019,-420.5
FDW37,OUT046,1475.6953125
FDA48,OUT035,3631.32421875
FDA14,OUT017,2398.90625
FDV15,OUT013,1716.03125
FDN22,OUT049,4079.94921875
NCD55,OUT045,605.8984375
FDY43,OUT013,2731.64453125
NCU05,OUT017,1393.83984375
FDF10,OUT035,2480.70703125
FDR39,OUT018,2664.5
FDG40,OUT013,617.05078125
FDZ28,OUT019,128.4609375
FDE02,OUT045,1464.16015625
FDU60,OUT049,2812.96875
FDM21,OUT013,4095.9765625
FDV52,OUT019,-58.4296875
NCW06,OUT013,3050.16015625
FDX36,OUT035,3729.46484375
FDT35,OUT027,4237.3515625
NCL19,OUT010,327.0390625
NCD31,OUT046,2598.55078125
FDE53,OUT019,-183.10546875
FDW58,OUT019,-208.6015625
DRF48,OUT046,2969.6015625
FDW57,OUT035,2948.7421875
DRH13,OUT017,1815.58984375
FDT33,OUT013,2770.6484375
DRK47,OUT027,5166.55078125
FDY22,OUT010,331.6640625
FDC35,OUT019,1395.8203125
FDO03,OUT013,3747.109375
FDF24,OUT045,1315.953125
FDF56,OUT018,2617.6328125
FDD28,OUT013,993.15625
FDG53,OUT027,3771.078125
FDO27,OUT019,-287.3359375
NCF54,OUT018,2404.2890625
FDC20,OUT027,2450.234375
FDU10,OUT046,690.25
DRA24,OUT018,2122.328125
FDA02,OUT010,369.69140625
FDG10,OUT017,1105.79296875
FDW39,OUT010,983.2421875
FDP04,OUT019,-861.92578125
NCM55,OUT013,2971.30859375
FDG47,OUT045,4064.33203125
NCU41,OUT017,3128.75390625
NCK31,OUT017,963.6796875
FDZ46,OUT045,1712.10546875
FDU13,OUT027,3868.16796875
NCF19,OUT045,735.1484375
NCJ43,OUT013,2780.625
NCJ05,OUT045,2366.6171875
FDS04,OUT027,3727.6171875
FDX28,OUT010,-336.11328125
FDB41,OUT027,2270.2734375
FDG53,OUT046,2267.74609375
FDL15,OUT010,523.45703125
FDQ08,OUT049,1158.64453125
DRN36,OUT013,1583.92578125
FDI46,OUT013,4052.0390625
FDG16,OUT027,4876.6328125
FDV32,OUT013,1106.01171875
FDF44,OUT010,243.14453125
FDK04,OUT018,663.0390625
NCA41,OUT013,3103.91015625
FDD51,OUT017,794.328125
NCZ53,OUT045,2939.74609375
FDP01,OUT027,4036.0625
FDY25,OUT049,3003.96875
FDB17,OUT018,2580.02734375
NCV54,OUT018,1609.10546875
FDJ32,OUT017,1169.94140625
FDA37,OUT049,2153.73046875
FDG35,OUT035,2902.3203125
NCM05,OUT018,3933.37890625
FDG45,OUT046,3390.3984375
FDH28,OUT013,710.828125
NCE18,OUT049,4009.06640625
FDH38,OUT045,1874.19140625
FDR56,OUT013,3234.00390625
FDH17,OUT027,3085.546875
FDD39,OUT049,3509.046875
FDB41,OUT049,886.19921875
NCR53,OUT046,3514.578125
FDX46,OUT017,1088.5859375
FDV28,OUT049,683.25390625
FDA08,OUT018,2417.62109375
FDH45,OUT017,853.00390625
NCS38,OUT010,-151.52734375
FDD40,OUT010,1118.1953125
DRM59,OUT035,2667.58984375
NCJ43,OUT018,2496.4765625
NCN29,OUT013,876.15625
NCC19,OUT045,2951.765625
FDR56,OUT035,3283.05078125
FDZ43,OUT049,3990.75
FDJ32,OUT010,-890.875
DRH03,OUT017,1652.65625
NCZ54,OUT035,2678.53125
FDE26,OUT017,2446.0078125
FDS03,OUT045,1033.71484375
DRZ24,OUT019,-11.53515625
FDO48,OUT027,5052.71875
FDW39,OUT049,2974.6875
NCK05,OUT049,1086.24609375
NCK30,OUT017,4084.9921875
FDT27,OUT018,3515.61328125
FDS08,OUT019,956.84375
NCJ19,OUT049,977.546875
FDC58,OUT045,672.83203125
DRE37,OUT013,2997.92578125
FDW02,OUT035,2182.7578125
FDJ02,OUT010,472.04296875
FDX09,OUT045,2761.11328125
FDT31,OUT010,1059.69921875
FDI24,OUT049,2944.796875
FDY09,OUT045,2738.98046875
FDV28,OUT045,523.30859375
DRM47,OUT049,3221.3515625
FDT52,OUT019,2021.0546875
FDI48,OUT018,659.83984375
FDY55,OUT017,4173.421875
FDU48,OUT013,2156.703125
FDN25,OUT045,1001.1640625
FDP20,OUT049,2141.34375
FDJ15,OUT013,3008.203125
FDD04,OUT018,1913.24609375
FDY58,OUT045,3585.80859375
FDR37,OUT018,2756.18359375
FDF44,OUT013,2193.39453125
FDD32,OUT045,1327.8515625
FDR57,OUT017,2653.96875
DRG39,OUT027,2467.11328125
FDX15,OUT017,2643.2890625
DRN37,OUT045,2546.33203125
FDW40,OUT027,3770.19921875
FDB32,OUT049,1624.19140625
FDM40,OUT018,1981.66796875
FDE39,OUT027,3428.1015625
DRH49,OUT017,1404.01171875
FDT46,OUT049,930.671875
NCF06,OUT035,4187.69140625
FDP07,OUT017,3222.7109375
FDC04,OUT013,3817.0859375
FDZ32,OUT017,1846.296875
FDD50,OUT045,2622.1015625
FDU56,OUT017,3062.4609375
FDV34,OUT017,1328.80859375
NCY41,OUT013,645.546875
NCK18,OUT046,2624.01171875
DRH25,OUT049,934.3828125
FDT57,OUT046,3776.65234375
FDV56,OUT018,1501.15625
FDV12,OUT045,1548.41796875
FDN52,OUT017,1548.921875
FDX38,OUT035,934.5234375
FDE47,OUT018,1699.109375
NCO07,OUT013,3413.5390625
FDV09,OUT027,3911.9921875
FDZ23,OUT019,1063.9375
DRH51,OUT018,1185.41015625
NCY54,OUT045,2614.3515625
DRG49,OUT013,3926.46484375
NCC19,OUT049,3125.7578125
NCV53,OUT045,3768.8515625
FDZ47,OUT019,-261.34765625
NCO26,OUT018,1529.328125
NCP02,OUT045,922.97265625
NCW30,OUT018,3822.6015625
NCN55,OUT046,3803.0
FDB20,OUT010,-672.35546875
DRL11,OUT013,2623.1328125
DRD60,OUT045,2799.87109375
FDW14,OUT010,-507.9453125
FDL27,OUT010,-791.96484375
FDU09,OUT018,679.9375
DRH36,OUT027,2693.01171875
FDP34,OUT027,3970.29296875
FDE04,OUT017,2957.48046875
FDZ57,OUT027,3630.58984375
FDF02,OUT010,-272.2890625
FDG28,OUT045,3859.55078125
NCI31,OUT046,558.5859375
FDT43,OUT013,927.2578125
FDU20,OUT046,1993.6875
FDD53,OUT013,757.12890625
FDW15,OUT045,2387.1796875
NCT53,OUT045,2541.2890625
NCG55,OUT027,3303.6015625
FDD48,OUT035,1996.84375
FDG47,OUT049,4268.00390625
FDI21,OUT017,1194.4375
FDT27,OUT017,3890.0234375
DRO35,OUT013,1993.109375
FDD33,OUT017,3808.76953125
FDC04,OUT035,3933.2890625
FDY34,OUT013,2711.55078125
DRJ49,OUT049,2146.44921875
FDE05,OUT049,2427.78515625
FDU31,OUT017,3644.46484375
NCN19,OUT027,4495.0078125
FDK56,OUT027,4460.1875
FDK58,OUT017,1802.44921875
NCJ42,OUT035,1731.453125
FDZ34,OUT027,4579.5546875
FDA52,OUT018,2507.7578125
NCR29,OUT013,970.8828125
FDT48,OUT035,3346.97265625
DRJ51,OUT019,1764.94140625
NCS54,OUT046,2797.53125
FDV01,OUT035,2613.60546875
DRG51,OUT027,4182.140625
NCG42,OUT013,2106.8203125
FDA51,OUT049,1932.375
FDV19,OUT010,655.75390625
NCT18,OUT045,2791.01953125
NCS41,OUT045,2861.0234375
FDO03,OUT046,3698.7265625
FDL12,OUT010,-910.6484375
FDY37,OUT010,393.15234375
FDI58,OUT049,1629.2578125
FDT28,OUT018,2093.90625
NCC42,OUT010,253.7734375
FDO01,OUT017,2305.26171875
FDJ02,OUT013,2434.78515625
FDQ04,OUT018,429.53515625
DRL47,OUT013,2115.4453125
FDZ32,OUT035,1915.95703125
FDC35,OUT035,3417.65625
FDX14,OUT045,1094.78125
FDZ35,OUT013,1804.9140625
FDL14,OUT013,2594.3203125
FDO04,OUT049,998.00390625
DRK11,OUT017,2591.91015625
FDB44,OUT018,3121.71484375
FDZ50,OUT049,3019.59375
FDI12,OUT027,2989.6796875
FDU43,OUT017,3897.99609375
FDD58,OUT010,-353.25390625
FDB27,OUT017,3187.71875
FDB04,OUT018,1115.4375
NCO17,OUT013,1943.2265625
FDL12,OUT017,1084.58203125
DRJ13,OUT049,2625.8359375
FDD57,OUT045,1526.5703125
FDW19,OUT035,1968.58984375
DRD27,OUT018,1395.31640625
FDH27,OUT027,3801.09765625
NCW30,OUT027,5610.1015625
FDR40,OUT018,1070.3359375
FDG05,OUT013,2567.85546875
NCY41,OUT019,-1341.30859375
FDI38,OUT018,3054.70703125
FDR20,OUT046,772.328125
FDE09,OUT017,1906.27734375
FDN50,OUT019,-335.5
DRF27,OUT045,2447.265625
DRF51,OUT013,708.609375
NCO02,OUT019,-817.72265625
FDB51,OUT027,2512.6015625
FDJ50,OUT013,962.8671875
FDN52,OUT013,1441.48046875
FDX14,OUT013,1257.24609375
FDT27,OUT019,1892.5625
FDV10,OUT013,780.0234375
FDU33,OUT046,767.609375
FDU58,OUT046,3008.30859375
NCP42,OUT027,4582.41796875
FDL51,OUT027,4871.1875
DRH15,OUT027,2318.0
FDU16,OUT017,1500.7734375
FDW15,OUT017,2555.5859375
FDQ44,OUT045,1913.23046875
NCI06,OUT027,4334.19921875
DRK23,OUT019,2161.93359375
FDC28,OUT035,1893.0703125
NCY17,OUT019,-1248.12890625
NCV05,OUT018,2176.33984375
FDM34,OUT019,185.83203125
DRD60,OUT027,4381.36328125
FDT38,OUT046,1351.2578125
FDQ57,OUT018,2059.91015625
FDE59,OUT027,2121.91015625
NCM43,OUT046,2599.3671875
DRI51,OUT049,2871.28125
NCG30,OUT017,2032.34765625
NCK54,OUT035,1938.9609375
FDQ16,OUT019,-171.24609375
FDI36,OUT013,3229.60546875
FDX16,OUT027,3853.96875
FDA34,OUT046,2793.75
FDJ48,OUT018,3671.05078125
FDU47,OUT035,2381.625
FDS39,OUT046,2350.796875
FDD11,OUT046,3998.4375
FDM16,OUT027,2746.83984375
FDU56,OUT018,2652.12890625
FDQ32,OUT017,2112.3046875
DRK35,OUT013,784.515625
FDA58,OUT049,3799.93359375
DRG48,OUT019,385.09765625
FDT59,OUT010,1767.59765625
FDQ31,OUT019,-387.703125
FDS51,OUT018,811.546875
FDW32,OUT027,2940.65625
FDI15,OUT027,5621.41015625
NCV30,OUT017,1069.2578125
DRG25,OUT049,3064.3046875
FDT02,OUT013,597.25
FDO33,OUT027,3322.94140625
FDP38,OUT035,1001.3828125
FDZ45,OUT035,3254.99609375
NCA54,OUT027,4326.03515625
FDU33,OUT017,879.70703125
FDN58,OUT017,3833.765625
FDI05,OUT045,1183.07421875
FDM57,OUT019,-548.44140625
NCS42,OUT027,2922.83203125
FDB57,OUT045,3500.53515625
FDC03,OUT045,3057.484375
FDZ58,OUT013,1969.8828125
NCK29,OUT045,1920.52734375
NCR53,OUT045,3462.95703125
FDE26,OUT027,3840.359375
FDU52,OUT049,2563.4296875
FDE41,OUT027,2893.83984375
FDU38,OUT018,2702.89453125
FDA52,OUT017,2900.90625
FDW46,OUT046,1098.6328125
DRI59,OUT035,3766.4453125
FDT38,OUT035,1458.0625
FDL33,OUT018,2848.7265625
FDQ01,OUT027,5508.109375
FDJ08,OUT046,3048.33203125
FDQ47,OUT049,747.16015625
NCZ18,OUT013,3977.91015625
FDE29,OUT017,1075.90234375
FDF10,OUT027,3842.8828125
FDC48,OUT049,1490.921875
FDY58,OUT013,3681.12890625
NCX30,OUT010,1931.25390625
FDV11,OUT013,2925.28515625
FDT46,OUT046,830.15625
DRD01,OUT019,-1188.91015625
FDQ11,OUT013,4184.62890625
NCM41,OUT017,1585.3359375
NCC55,OUT013,634.03125
FDG45,OUT027,4915.58984375
NCQ54,OUT049,2727.5859375
FDM34,OUT045,1994.58984375
FDD17,OUT019,1864.2421875
FDN38,OUT027,5510.80078125
FDB53,OUT018,2057.76171875
NCL06,OUT035,4223.5546875
NCV18,OUT019,-609.13671875
FDX25,OUT013,2943.37890625
FDB39,OUT046,889.25
FDC33,OUT049,3291.90625
NCO14,OUT018,444.40625
FDA58,OUT027,5257.41015625
NCQ02,OUT017,3044.40234375
NCR53,OUT017,3661.03515625
FDN52,OUT046,1436.82421875
FDG26,OUT046,4062.14453125
FDE23,OUT027,2314.421875
DRI37,OUT013,973.8671875
DRH37,OUT018,2330.703125
FDO01,OUT035,2292.15234375
FDK45,OUT049,2178.1328125
FDP23,OUT049,3596.453125
FDM33,OUT035,3592.32421875
FDD36,OUT017,2056.58203125
FDL56,OUT017,1488.6640625
FDT27,OUT010,1863.56640625
FDG52,OUT017,835.83203125
NCL42,OUT035,3936.4921875
DRJ24,OUT046,2909.24609375
FDV38,OUT046,811.109375
FDT35,OUT045,2680.84765625
FDY51,OUT045,3449.71875
FDC37,OUT017,1827.95703125
NCP43,OUT013,2919.80859375
FDO33,OUT045,1728.94921875
FDW04,OUT018,1851.54296875
NCC31,OUT046,2454.90625
FDK22,OUT049,3539.99609375
FDJ50,OUT017,1045.32421875
FDV13,OUT017,1590.30078125
DRL60,OUT017,2519.30859375
FDW03,OUT017,1877.3515625
FDY27,OUT035,2941.00390625
FDB39,OUT027,2378.5234375
FDU59,OUT045,2566.92578125
FDZ57,OUT049,2207.47265625
FDO21,OUT049,3708.4921875
FDS43,OUT018,2738.37890625
FDU28,OUT010,1055.5234375
FDC51,OUT010,23.29296875
FDW16,OUT010,-436.75390625
FDP32,OUT010,96.25390625
FDB60,OUT019,1228.640625
NCQ30,OUT046,1908.50390625
FDD26,OUT049,3084.859375
FDI44,OUT045,1201.87109375
DRH23,OUT046,949.24609375
FDO44,OUT046,1785.90625
FDG04,OUT046,2983.25390625
FDM32,OUT027,2999.375
FDM09,OUT013,2770.37109375
FDZ47,OUT013,1667.71484375
FDM40,OUT027,3758.23828125
FDY48,OUT017,1768.53125
NCM30,OUT045,596.0703125
FDX36,OUT010,1669.2578125
DRF03,OUT017,813.31640625
FDN51,OUT049,4275.16796875
FDM57,OUT049,1492.09765625
FDB35,OUT049,1648.3046875
FDY13,OUT027,2796.28515625
FDA37,OUT017,2180.93359375
NCX53,OUT017,2356.1171875
FDD59,OUT018,1081.61328125
FDX10,OUT019,-1263.3125
FDC03,OUT018,2832.73046875
FDW43,OUT035,3753.94140625
FDW10,OUT046,2774.3046875
FDY14,OUT027,5628.99609375
FDV43,OUT045,705.11328125
FDO40,OUT013,2438.015625
FDP46,OUT027,2962.9765625
NCE43,OUT019,719.97265625
FDD05,OUT035,2035.48046875
FDJ60,OUT010,728.9375
DRE27,OUT018,1310.2578125
FDO11,OUT035,4169.890625
DRG11,OUT027,3305.78125
FDK33,OUT010,1459.83984375
DRM23,OUT045,2683.32421875
FDJ02,OUT027,3881.921875
NCZ05,OUT045,1618.75
NCL30,OUT013,2024.18359375
FDZ19,OUT018,2525.18359375
FDM45,OUT049,2066.35546875
FDO36,OUT046,2834.859375
NCK31,OUT045,784.34375
DRJ37,OUT045,2363.8125
FDP24,OUT018,1643.00390625
FDF46,OUT013,1900.20703125
FDX46,OUT019,-919.80859375
NCL18,OUT045,2928.63671875
FDJ26,OUT013,3452.6484375
FDJ07,OUT045,1856.015625
FDY15,OUT013,2473.3046875
DRG01,OUT045,1130.3515625
FDF58,OUT045,1015.70703125
FDZ14,OUT019,47.62109375
FDP31,OUT049,1179.07421875
FDH45,OUT013,798.65625
FDA09,OUT010,890.39453125
FDW31,OUT035,3339.72265625
FDA57,OUT046,685.76953125
NCE55,OUT035,2885.08984375
FDC17,OUT019,1459.890625
FDC59,OUT013,1140.140625
FDA22,OUT013,2737.84765625
FDK52,OUT035,3656.01171875
NCM26,OUT046,2416.21875
NCT53,OUT035,2779.35546875
FDW45,OUT018,2091.26953125
NCI18,OUT035,3610.19921875
FDE38,OUT018,2371.50390625
FDF08,OUT019,-422.5546875
FDY58,OUT010,1696.51953125
FDF58,OUT019,-861.765625
FDX39,OUT017,3508.6484375
FDB44,OUT049,3493.91015625
FDF28,OUT013,2090.828125
FDE39,OUT013,1915.37109375
FDT37,OUT018,3742.41796875
FDZ45,OUT017,3254.05078125
FDO40,OUT035,2519.85546875
FDM57,OUT027,2915.21484375
DRG36,OUT017,2798.53515625
FDY36,OUT010,-741.31640625
DRL60,OUT027,3915.21484375
FDS25,OUT019,-97.5625
DRF49,OUT027,3287.03125
FDP16,OUT045,3808.65234375
FDS60,OUT049,2983.50390625
FDU15,OUT027,2227.63671875
FDK43,OUT046,2090.8671875
FDN25,OUT046,1110.5703125
FDE53,OUT049,1790.27734375
FDB22,OUT013,2525.4765625
FDE39,OUT017,2008.76953125
FDX35,OUT035,3792.87890625
NCG54,OUT049,2754.390625
FDH27,OUT035,2431.125
NCK42,OUT013,3452.59765625
FDS25,OUT049,1880.5078125
FDI10,OUT018,2502.5546875
FDU35,OUT035,1783.23828125
FDI04,OUT017,3280.05859375
DRK23,OUT035,4177.51953125
FDB53,OUT019,415.96875
FDY02,OUT049,4231.33984375
FDM60,OUT035,861.77734375
NCJ31,OUT010,1780.6328125
DRP35,OUT017,2172.1015625
NCQ30,OUT018,1668.0546875
DRL11,OUT010,652.578125
FDU01,OUT013,3027.0703125
FDR39,OUT035,3013.3046875
FDO08,OUT046,2698.54296875
FDC02,OUT045,4058.84375
NCZ29,OUT035,2141.421875
FDF29,OUT010,178.21875
FDZ23,OUT017,3116.06640625
NCU53,OUT018,2354.0078125
NCW30,OUT013,4125.4921875
NCM26,OUT027,3946.08984375
FDV50,OUT027,3415.12890625
FDW15,OUT049,2500.2734375
FDI35,OUT027,4420.11328125
FDO11,OUT017,4126.77734375
FDN48,OUT046,1511.16796875
NCA17,OUT049,2457.734375
NCN54,OUT013,1289.9375
FDP22,OUT013,891.51953125
NCB54,OUT035,2144.85546875
FDD08,OUT045,621.78515625
DRM48,OUT010,-1383.98046875
